analyst,view_count,stock_code,stock_name,action,published_date,next_trading_day,video_id
郭哲榮分析師-摩爾證券投顧,63205,2382,廣達,買進,2025-10-03,2025-10-07,nb-FQCn19tM
郭哲榮分析師-摩爾證券投顧,63205,2634,漢翔,賣出,2025-10-03,2025-10-07,nb-FQCn19tM
郭哲榮分析師-摩爾證券投顧,63205,3006,晶豪科,買進,2025-10-03,2025-10-07,nb-FQCn19tM
郭哲榮分析師-摩爾證券投顧,63205,3231,緯創,買進,2025-10-03,2025-10-07,nb-FQCn19tM
郭哲榮分析師-摩爾證券投顧,63205,8046,南電,買進,2025-10-03,2025-10-07,nb-FQCn19tM
鐘崑禎分析師_摩爾證券投顧,2820,1815,富喬工業股份有限公司,買進,2025-10-03,2025-10-07,tQfAf7R6dxU
鐘崑禎分析師_摩爾證券投顧,264874,2317,鴻海,買進,2025-10-03,2025-10-07,P4xXDNk9Ul8
鐘崑禎分析師_摩爾證券投顧,264874,2330,台積電,買進,2025-10-03,2025-10-07,P4xXDNk9Ul8
鐘崑禎分析師_摩爾證券投顧,2820,2330,台積電,買進,2025-10-03,2025-10-07,tQfAf7R6dxU
鐘崑禎分析師_摩爾證券投顧,2820,2344,華邦電,買進,2025-10-03,2025-10-07,tQfAf7R6dxU
鐘崑禎分析師_摩爾證券投顧,264874,2368,金像電,買進,2025-10-03,2025-10-07,P4xXDNk9Ul8
鐘崑禎分析師_摩爾證券投顧,2820,2368,金像電,買進,2025-10-03,2025-10-07,tQfAf7R6dxU
鐘崑禎分析師_摩爾證券投顧,264874,2408,南亞科,買進,2025-10-03,2025-10-07,P4xXDNk9Ul8
鐘崑禎分析師_摩爾證券投顧,2820,2408,南亞科,買進,2025-10-03,2025-10-07,tQfAf7R6dxU
鐘崑禎分析師_摩爾證券投顧,2820,2454,聯發科,買進,2025-10-03,2025-10-07,tQfAf7R6dxU
鐘崑禎分析師_摩爾證券投顧,264874,3019,亞光,買進,2025-10-03,2025-10-07,P4xXDNk9Ul8
鐘崑禎分析師_摩爾證券投顧,2820,3036,文曄,買進,2025-10-03,2025-10-07,tQfAf7R6dxU
鐘崑禎分析師_摩爾證券投顧,2820,3037,欣興,買進,2025-10-03,2025-10-07,tQfAf7R6dxU
鐘崑禎分析師_摩爾證券投顧,264874,3260,威剛科技股份有限公司,買進,2025-10-03,2025-10-07,P4xXDNk9Ul8
鐘崑禎分析師_摩爾證券投顧,2820,3260,威剛科技股份有限公司,買進,2025-10-03,2025-10-07,tQfAf7R6dxU
鐘崑禎分析師_摩爾證券投顧,2820,3324,雙鴻科技股份有限公司,買進,2025-10-03,2025-10-07,tQfAf7R6dxU
鐘崑禎分析師_摩爾證券投顧,264874,3443,創意,買進,2025-10-03,2025-10-07,P4xXDNk9Ul8
鐘崑禎分析師_摩爾證券投顧,2820,3443,創意,買進,2025-10-03,2025-10-07,tQfAf7R6dxU
鐘崑禎分析師_摩爾證券投顧,264874,3661,世芯-KY,買進,2025-10-03,2025-10-07,P4xXDNk9Ul8
鐘崑禎分析師_摩爾證券投顧,264874,3715,定穎投控,買進,2025-10-03,2025-10-07,P4xXDNk9Ul8
鐘崑禎分析師_摩爾證券投顧,2820,3715,定穎投控,買進,2025-10-03,2025-10-07,tQfAf7R6dxU
鐘崑禎分析師_摩爾證券投顧,2820,5439,高技企業股份有限公司,買進,2025-10-03,2025-10-07,tQfAf7R6dxU
鐘崑禎分析師_摩爾證券投顧,264874,6274,台燿科技股份有限公司,買進,2025-10-03,2025-10-07,P4xXDNk9Ul8
鐘崑禎分析師_摩爾證券投顧,264874,6533,晶心科,買進,2025-10-03,2025-10-07,P4xXDNk9Ul8
鐘崑禎分析師_摩爾證券投顧,2820,8021,尖點,買進,2025-10-03,2025-10-07,tQfAf7R6dxU
鐘崑禎分析師_摩爾證券投顧,2820,8120,智商,買進,2025-10-03,2025-10-07,tQfAf7R6dxU
鐘崑禎分析師_摩爾證券投顧,264874,8299,群聯電子股份有限公司,買進,2025-10-03,2025-10-07,P4xXDNk9Ul8
鐘崑禎分析師_摩爾證券投顧,2820,8358,金居開發股份有限公司,買進,2025-10-03,2025-10-07,tQfAf7R6dxU
鐘崑禎分析師_摩爾證券投顧,2820,8996,高力,買進,2025-10-03,2025-10-07,tQfAf7R6dxU
陳昆仁分析師-摩爾證券投顧,51260,1303,南亞,買進,2025-10-03,2025-10-07,vDi4RMy-egE
陳昆仁分析師-摩爾證券投顧,1950,1504,東元,買進,2025-10-03,2025-10-03,jST4sJEhppQ
陳昆仁分析師-摩爾證券投顧,51260,1504,東元,買進,2025-10-03,2025-10-07,vDi4RMy-egE
陳昆仁分析師-摩爾證券投顧,51260,2301,光寶科,買進,2025-10-03,2025-10-07,vDi4RMy-egE
陳昆仁分析師-摩爾證券投顧,51260,2303,聯電,買進,2025-10-03,2025-10-07,vDi4RMy-egE
陳昆仁分析師-摩爾證券投顧,1950,2308,台達電,買進,2025-10-03,2025-10-03,jST4sJEhppQ
陳昆仁分析師-摩爾證券投顧,1950,2317,鴻海,買進,2025-10-03,2025-10-03,jST4sJEhppQ
陳昆仁分析師-摩爾證券投顧,1950,2330,台積電,買進,2025-10-03,2025-10-03,jST4sJEhppQ
陳昆仁分析師-摩爾證券投顧,51260,2330,台積電,買進,2025-10-03,2025-10-07,vDi4RMy-egE
陳昆仁分析師-摩爾證券投顧,1950,2344,華邦電,買進,2025-10-03,2025-10-03,jST4sJEhppQ
陳昆仁分析師-摩爾證券投顧,51260,3034,聯詠,買進,2025-10-03,2025-10-07,vDi4RMy-egE
陳昆仁分析師-摩爾證券投顧,1950,3231,緯創,買進,2025-10-03,2025-10-03,jST4sJEhppQ
陳昆仁分析師-摩爾證券投顧,1950,3450,聯鈞,買進,2025-10-03,2025-10-03,jST4sJEhppQ
陳昆仁分析師-摩爾證券投顧,1950,3717,聯嘉投控,買進,2025-10-03,2025-10-03,jST4sJEhppQ
陳昆仁分析師-摩爾證券投顧,51260,6669,緯穎,買進,2025-10-03,2025-10-07,vDi4RMy-egE
陳昆仁分析師-摩爾證券投顧,51260,6739,竹陞科技股份有限公司,買進,2025-10-03,2025-10-07,vDi4RMy-egE
陳昆仁分析師-摩爾證券投顧,51260,8299,群聯電子股份有限公司,買進,2025-10-03,2025-10-07,vDi4RMy-egE
郭哲榮分析師-摩爾證券投顧,37389,2330,台積電,買進,2025-10-04,2025-10-07,kwNzhatr4b0
何基鼎分析師-摩爾證券投顧,151083,00631L,元大台灣50正2,買進,2025-10-07,2025-10-08,Qn2YdJPkorY
何基鼎分析師-摩爾證券投顧,151083,2308,台達電,買進,2025-10-07,2025-10-08,Qn2YdJPkorY
何基鼎分析師-摩爾證券投顧,151083,2317,鴻海,買進,2025-10-07,2025-10-08,Qn2YdJPkorY
何基鼎分析師-摩爾證券投顧,151083,2330,台積電,買進,2025-10-07,2025-10-08,Qn2YdJPkorY
何基鼎分析師-摩爾證券投顧,151083,2382,廣達,買進,2025-10-07,2025-10-08,Qn2YdJPkorY
何基鼎分析師-摩爾證券投顧,151083,3711,日月光投控,買進,2025-10-07,2025-10-08,Qn2YdJPkorY
郭哲榮分析師-摩爾證券投顧,52732,2317,鴻海,買進,2025-10-07,2025-10-08,rsBK75Cxfm4
郭哲榮分析師-摩爾證券投顧,52732,2330,台積電,買進,2025-10-07,2025-10-08,rsBK75Cxfm4
郭哲榮分析師-摩爾證券投顧,52732,2382,廣達,買進,2025-10-07,2025-10-08,rsBK75Cxfm4
郭哲榮分析師-摩爾證券投顧,52732,2605,新興,買進,2025-10-07,2025-10-08,rsBK75Cxfm4
郭哲榮分析師-摩爾證券投顧,52732,3006,晶豪科,買進,2025-10-07,2025-10-08,rsBK75Cxfm4
郭哲榮分析師-摩爾證券投顧,52732,3231,緯創,買進,2025-10-07,2025-10-08,rsBK75Cxfm4
郭哲榮分析師-摩爾證券投顧,52732,6531,愛普*,買進,2025-10-07,2025-10-08,rsBK75Cxfm4
鐘崑禎分析師_摩爾證券投顧,121826,1802,台玻,買進,2025-10-07,2025-10-08,2m_uiEmfyA8
鐘崑禎分析師_摩爾證券投顧,121826,1815,富喬工業股份有限公司,買進,2025-10-07,2025-10-08,2m_uiEmfyA8
鐘崑禎分析師_摩爾證券投顧,3736,1815,富喬工業股份有限公司,買進,2025-10-07,2025-10-08,Lgu79ryRe6k
鐘崑禎分析師_摩爾證券投顧,121826,2317,鴻海,買進,2025-10-07,2025-10-08,2m_uiEmfyA8
鐘崑禎分析師_摩爾證券投顧,121826,2330,台積電,買進,2025-10-07,2025-10-08,2m_uiEmfyA8
鐘崑禎分析師_摩爾證券投顧,3736,2330,台積電,買進,2025-10-07,2025-10-08,Lgu79ryRe6k
鐘崑禎分析師_摩爾證券投顧,3736,2344,華邦電,買進,2025-10-07,2025-10-08,Lgu79ryRe6k
鐘崑禎分析師_摩爾證券投顧,3736,2368,金像電,買進,2025-10-07,2025-10-08,Lgu79ryRe6k
鐘崑禎分析師_摩爾證券投顧,121826,2454,聯發科,買進,2025-10-07,2025-10-08,2m_uiEmfyA8
鐘崑禎分析師_摩爾證券投顧,3736,2454,聯發科,買進,2025-10-07,2025-10-08,Lgu79ryRe6k
鐘崑禎分析師_摩爾證券投顧,121826,3013,晟銘電,買進,2025-10-07,2025-10-08,2m_uiEmfyA8
鐘崑禎分析師_摩爾證券投顧,3736,3017,奇鋐,買進,2025-10-07,2025-10-08,Lgu79ryRe6k
鐘崑禎分析師_摩爾證券投顧,3736,3036,文曄,買進,2025-10-07,2025-10-08,Lgu79ryRe6k
鐘崑禎分析師_摩爾證券投顧,121826,3260,威剛科技股份有限公司,買進,2025-10-07,2025-10-08,2m_uiEmfyA8
鐘崑禎分析師_摩爾證券投顧,3736,3260,威剛科技股份有限公司,買進,2025-10-07,2025-10-08,Lgu79ryRe6k
鐘崑禎分析師_摩爾證券投顧,3736,3324,雙鴻科技股份有限公司,買進,2025-10-07,2025-10-08,Lgu79ryRe6k
鐘崑禎分析師_摩爾證券投顧,121826,3443,創意,買進,2025-10-07,2025-10-08,2m_uiEmfyA8
鐘崑禎分析師_摩爾證券投顧,3736,3443,創意,買進,2025-10-07,2025-10-08,Lgu79ryRe6k
鐘崑禎分析師_摩爾證券投顧,121826,3661,世芯-KY,買進,2025-10-07,2025-10-08,2m_uiEmfyA8
鐘崑禎分析師_摩爾證券投顧,3736,4931,新盛力科技股份有限公司,買進,2025-10-07,2025-10-08,Lgu79ryRe6k
鐘崑禎分析師_摩爾證券投顧,3736,5439,高技企業股份有限公司,買進,2025-10-07,2025-10-08,Lgu79ryRe6k
鐘崑禎分析師_摩爾證券投顧,3736,6274,台燿科技股份有限公司,買進,2025-10-07,2025-10-08,Lgu79ryRe6k
鐘崑禎分析師_摩爾證券投顧,121826,8021,尖點,買進,2025-10-07,2025-10-08,2m_uiEmfyA8
鐘崑禎分析師_摩爾證券投顧,3736,8021,尖點,買進,2025-10-07,2025-10-08,Lgu79ryRe6k
鐘崑禎分析師_摩爾證券投顧,3736,8046,南電,買進,2025-10-07,2025-10-08,Lgu79ryRe6k
鐘崑禎分析師_摩爾證券投顧,3736,8112,至上,買進,2025-10-07,2025-10-08,Lgu79ryRe6k
鐘崑禎分析師_摩爾證券投顧,3736,8299,群聯電子股份有限公司,買進,2025-10-07,2025-10-08,Lgu79ryRe6k
鐘崑禎分析師_摩爾證券投顧,3736,8358,金居開發股份有限公司,買進,2025-10-07,2025-10-08,Lgu79ryRe6k
鐘崑禎分析師_摩爾證券投顧,121826,8996,高力,買進,2025-10-07,2025-10-08,2m_uiEmfyA8
鐘崑禎分析師_摩爾證券投顧,3736,8996,高力,買進,2025-10-07,2025-10-08,Lgu79ryRe6k
陳昆仁分析師-摩爾證券投顧,1610,1504,東元,買進,2025-10-07,2025-10-07,LszeKyO2fHA
陳昆仁分析師-摩爾證券投顧,93164,1815,富喬工業股份有限公司,買進,2025-10-07,2025-10-08,qxkMomSwxXw
陳昆仁分析師-摩爾證券投顧,93164,2308,台達電,買進,2025-10-07,2025-10-08,qxkMomSwxXw
陳昆仁分析師-摩爾證券投顧,93164,2317,鴻海,賣出,2025-10-07,2025-10-08,qxkMomSwxXw
陳昆仁分析師-摩爾證券投顧,1610,2330,台積電,買進,2025-10-07,2025-10-07,LszeKyO2fHA
陳昆仁分析師-摩爾證券投顧,93164,2330,台積電,買進,2025-10-07,2025-10-08,qxkMomSwxXw
陳昆仁分析師-摩爾證券投顧,1610,2344,華邦電,買進,2025-10-07,2025-10-07,LszeKyO2fHA
陳昆仁分析師-摩爾證券投顧,93164,2344,華邦電,買進,2025-10-07,2025-10-08,qxkMomSwxXw
陳昆仁分析師-摩爾證券投顧,1610,2408,南亞科,買進,2025-10-07,2025-10-07,LszeKyO2fHA
陳昆仁分析師-摩爾證券投顧,93164,2408,南亞科,買進,2025-10-07,2025-10-08,qxkMomSwxXw
陳昆仁分析師-摩爾證券投顧,1610,2454,聯發科,買進,2025-10-07,2025-10-07,LszeKyO2fHA
陳昆仁分析師-摩爾證券投顧,93164,3260,威剛科技股份有限公司,買進,2025-10-07,2025-10-08,qxkMomSwxXw
陳昆仁分析師-摩爾證券投顧,1610,3450,聯鈞,買進,2025-10-07,2025-10-07,LszeKyO2fHA
陳昆仁分析師-摩爾證券投顧,1610,3533,嘉澤,買進,2025-10-07,2025-10-07,LszeKyO2fHA
陳昆仁分析師-摩爾證券投顧,1610,5269,祥碩,買進,2025-10-07,2025-10-07,LszeKyO2fHA
陳昆仁分析師-摩爾證券投顧,93164,6669,緯穎,買進,2025-10-07,2025-10-08,qxkMomSwxXw
陳昆仁分析師-摩爾證券投顧,93164,6767,台灣微創醫療器材股份有限公司,買進,2025-10-07,2025-10-08,qxkMomSwxXw
陳昆仁分析師-摩爾證券投顧,93164,8299,群聯電子股份有限公司,買進,2025-10-07,2025-10-08,qxkMomSwxXw
郭哲榮分析師-摩爾證券投顧,40947,1303,南亞,買進,2025-10-08,2025-10-09,o0RB5W6jv8A
郭哲榮分析師-摩爾證券投顧,40947,2330,台積電,買進,2025-10-08,2025-10-09,o0RB5W6jv8A
郭哲榮分析師-摩爾證券投顧,40947,2382,廣達,買進,2025-10-08,2025-10-09,o0RB5W6jv8A
郭哲榮分析師-摩爾證券投顧,40947,2408,南亞科,買進,2025-10-08,2025-10-09,o0RB5W6jv8A
郭哲榮分析師-摩爾證券投顧,40947,2454,聯發科,買進,2025-10-08,2025-10-09,o0RB5W6jv8A
鐘崑禎分析師_摩爾證券投顧,18682,2317,鴻海,買進,2025-10-08,2025-10-09,gItKkuQ_5Cw
鐘崑禎分析師_摩爾證券投顧,3154,2330,台積電,買進,2025-10-08,2025-10-09,6OFcBob6-pI
鐘崑禎分析師_摩爾證券投顧,18682,2330,台積電,買進,2025-10-08,2025-10-09,gItKkuQ_5Cw
鐘崑禎分析師_摩爾證券投顧,18682,2383,台光電,買進,2025-10-08,2025-10-09,gItKkuQ_5Cw
鐘崑禎分析師_摩爾證券投顧,3154,2454,聯發科,買進,2025-10-08,2025-10-09,6OFcBob6-pI
鐘崑禎分析師_摩爾證券投顧,18682,2454,聯發科,買進,2025-10-08,2025-10-09,gItKkuQ_5Cw
鐘崑禎分析師_摩爾證券投顧,3154,3036,文曄,買進,2025-10-08,2025-10-09,6OFcBob6-pI
鐘崑禎分析師_摩爾證券投顧,3154,3443,創意,買進,2025-10-08,2025-10-09,6OFcBob6-pI
鐘崑禎分析師_摩爾證券投顧,18682,3443,創意,買進,2025-10-08,2025-10-09,gItKkuQ_5Cw
鐘崑禎分析師_摩爾證券投顧,3154,4995,晶達光電股份有限公司,買進,2025-10-08,2025-10-09,6OFcBob6-pI
鐘崑禎分析師_摩爾證券投顧,3154,6274,台燿科技股份有限公司,買進,2025-10-08,2025-10-09,6OFcBob6-pI
鐘崑禎分析師_摩爾證券投顧,18682,6274,台燿科技股份有限公司,買進,2025-10-08,2025-10-09,gItKkuQ_5Cw
鐘崑禎分析師_摩爾證券投顧,18682,8021,尖點,買進,2025-10-08,2025-10-09,gItKkuQ_5Cw
鐘崑禎分析師_摩爾證券投顧,3154,8112,至上,買進,2025-10-08,2025-10-09,6OFcBob6-pI
鐘崑禎分析師_摩爾證券投顧,3154,8358,金居開發股份有限公司,買進,2025-10-08,2025-10-09,6OFcBob6-pI
鐘崑禎分析師_摩爾證券投顧,18682,8996,高力,買進,2025-10-08,2025-10-09,gItKkuQ_5Cw
陳昆仁分析師-摩爾證券投顧,2272,1815,富喬工業股份有限公司,買進,2025-10-08,2025-10-08,-MfC0TblI5s
陳昆仁分析師-摩爾證券投顧,2272,2301,光寶科,買進,2025-10-08,2025-10-08,-MfC0TblI5s
陳昆仁分析師-摩爾證券投顧,2272,2303,聯電,買進,2025-10-08,2025-10-08,-MfC0TblI5s
陳昆仁分析師-摩爾證券投顧,2272,2308,台達電,買進,2025-10-08,2025-10-08,-MfC0TblI5s
陳昆仁分析師-摩爾證券投顧,2272,2327,國巨*,買進,2025-10-08,2025-10-08,-MfC0TblI5s
陳昆仁分析師-摩爾證券投顧,2272,2330,台積電,買進,2025-10-08,2025-10-08,-MfC0TblI5s
陳昆仁分析師-摩爾證券投顧,2272,2344,華邦電,買進,2025-10-08,2025-10-08,-MfC0TblI5s
陳昆仁分析師-摩爾證券投顧,2272,2408,南亞科,買進,2025-10-08,2025-10-08,-MfC0TblI5s
陳昆仁分析師-摩爾證券投顧,2272,8299,群聯電子股份有限公司,買進,2025-10-08,2025-10-08,-MfC0TblI5s
陳昆仁分析師-摩爾證券投顧,2272,8358,金居開發股份有限公司,買進,2025-10-08,2025-10-08,-MfC0TblI5s
何基鼎分析師-摩爾證券投顧,172598,2059,川湖,買進,2025-10-09,2025-10-13,pMjJnOFyxqM
何基鼎分析師-摩爾證券投顧,172598,2317,鴻海,買進,2025-10-09,2025-10-13,pMjJnOFyxqM
何基鼎分析師-摩爾證券投顧,172598,2330,台積電,買進,2025-10-09,2025-10-13,pMjJnOFyxqM
何基鼎分析師-摩爾證券投顧,172598,2408,南亞科,買進,2025-10-09,2025-10-13,pMjJnOFyxqM
何基鼎分析師-摩爾證券投顧,172598,2449,京元電子,買進,2025-10-09,2025-10-13,pMjJnOFyxqM
何基鼎分析師-摩爾證券投顧,172598,3443,創意,買進,2025-10-09,2025-10-13,pMjJnOFyxqM
何基鼎分析師-摩爾證券投顧,172598,3711,日月光投控,買進,2025-10-09,2025-10-13,pMjJnOFyxqM
何基鼎分析師-摩爾證券投顧,172598,5274,信驊科技股份有限公司,買進,2025-10-09,2025-10-13,pMjJnOFyxqM
何基鼎分析師-摩爾證券投顧,172598,5289,宜鼎國際股份有限公司,買進,2025-10-09,2025-10-13,pMjJnOFyxqM
謝晨彥分析師-摩爾證券投顧,3346,3711,日月光投控,買進,2025-10-09,2025-10-09,WR7eG89_D5w
謝晨彥分析師-摩爾證券投顧,3346,6223,旺矽科技股份有限公司,買進,2025-10-09,2025-10-09,WR7eG89_D5w
郭哲榮分析師-摩爾證券投顧,57027,1303,南亞,買進,2025-10-09,2025-10-13,4ytNqZMw5y0
郭哲榮分析師-摩爾證券投顧,176191,1303,南亞,買進,2025-10-09,2025-10-13,PY9VNzHwoaA
郭哲榮分析師-摩爾證券投顧,57027,2330,台積電,買進,2025-10-09,2025-10-13,4ytNqZMw5y0
郭哲榮分析師-摩爾證券投顧,176191,2330,台積電,買進,2025-10-09,2025-10-13,PY9VNzHwoaA
郭哲榮分析師-摩爾證券投顧,57027,2382,廣達,買進,2025-10-09,2025-10-13,4ytNqZMw5y0
郭哲榮分析師-摩爾證券投顧,57027,2408,南亞科,買進,2025-10-09,2025-10-13,4ytNqZMw5y0
郭哲榮分析師-摩爾證券投顧,176191,2408,南亞科,買進,2025-10-09,2025-10-13,PY9VNzHwoaA
郭哲榮分析師-摩爾證券投顧,176191,6919,康霈*,賣出,2025-10-09,2025-10-13,PY9VNzHwoaA
鐘崑禎分析師_摩爾證券投顧,2695,1802,台玻,買進,2025-10-09,2025-10-13,xjhekbUFTT0
鐘崑禎分析師_摩爾證券投顧,2695,1815,富喬工業股份有限公司,買進,2025-10-09,2025-10-13,xjhekbUFTT0
鐘崑禎分析師_摩爾證券投顧,2695,2317,鴻海,買進,2025-10-09,2025-10-13,xjhekbUFTT0
鐘崑禎分析師_摩爾證券投顧,251447,2317,鴻海,賣出,2025-10-09,2025-10-13,xueA5DYeZT4
鐘崑禎分析師_摩爾證券投顧,2695,2330,台積電,買進,2025-10-09,2025-10-13,xjhekbUFTT0
鐘崑禎分析師_摩爾證券投顧,251447,2330,台積電,買進,2025-10-09,2025-10-13,xueA5DYeZT4
鐘崑禎分析師_摩爾證券投顧,251447,2344,華邦電,買進,2025-10-09,2025-10-13,xueA5DYeZT4
鐘崑禎分析師_摩爾證券投顧,2695,2353,宏碁,買進,2025-10-09,2025-10-13,xjhekbUFTT0
鐘崑禎分析師_摩爾證券投顧,251447,2368,金像電,買進,2025-10-09,2025-10-13,xueA5DYeZT4
鐘崑禎分析師_摩爾證券投顧,251447,2382,廣達,賣出,2025-10-09,2025-10-13,xueA5DYeZT4
鐘崑禎分析師_摩爾證券投顧,2695,2454,聯發科,買進,2025-10-09,2025-10-13,xjhekbUFTT0
鐘崑禎分析師_摩爾證券投顧,251447,2454,聯發科,買進,2025-10-09,2025-10-13,xueA5DYeZT4
鐘崑禎分析師_摩爾證券投顧,251447,3037,欣興,買進,2025-10-09,2025-10-13,xueA5DYeZT4
鐘崑禎分析師_摩爾證券投顧,2695,3443,創意,買進,2025-10-09,2025-10-13,xjhekbUFTT0
鐘崑禎分析師_摩爾證券投顧,251447,3715,定穎投控,買進,2025-10-09,2025-10-13,xueA5DYeZT4
鐘崑禎分析師_摩爾證券投顧,251447,5439,高技企業股份有限公司,買進,2025-10-09,2025-10-13,xueA5DYeZT4
鐘崑禎分析師_摩爾證券投顧,2695,6274,台燿科技股份有限公司,買進,2025-10-09,2025-10-13,xjhekbUFTT0
鐘崑禎分析師_摩爾證券投顧,2695,8021,尖點,買進,2025-10-09,2025-10-13,xjhekbUFTT0
鐘崑禎分析師_摩爾證券投顧,251447,8046,南電,買進,2025-10-09,2025-10-13,xueA5DYeZT4
鐘崑禎分析師_摩爾證券投顧,251447,8996,高力,買進,2025-10-09,2025-10-13,xueA5DYeZT4
陳昆仁分析師-摩爾證券投顧,96595,1303,南亞,買進,2025-10-09,2025-10-13,APCEdaJ95so
陳昆仁分析師-摩爾證券投顧,1751,1303,南亞,買進,2025-10-09,2025-10-09,d82cvj1iT44
陳昆仁分析師-摩爾證券投顧,96595,1534,富士達,買進,2025-10-09,2025-10-13,APCEdaJ95so
陳昆仁分析師-摩爾證券投顧,1751,2301,光寶科,買進,2025-10-09,2025-10-09,d82cvj1iT44
陳昆仁分析師-摩爾證券投顧,96595,2308,台達電,買進,2025-10-09,2025-10-13,APCEdaJ95so
陳昆仁分析師-摩爾證券投顧,1751,2308,台達電,買進,2025-10-09,2025-10-09,d82cvj1iT44
陳昆仁分析師-摩爾證券投顧,96595,2330,台積電,買進,2025-10-09,2025-10-13,APCEdaJ95so
陳昆仁分析師-摩爾證券投顧,1751,2330,台積電,買進,2025-10-09,2025-10-09,d82cvj1iT44
陳昆仁分析師-摩爾證券投顧,96595,2344,華邦電,買進,2025-10-09,2025-10-13,APCEdaJ95so
陳昆仁分析師-摩爾證券投顧,96595,2408,南亞科,買進,2025-10-09,2025-10-13,APCEdaJ95so
陳昆仁分析師-摩爾證券投顧,1751,2408,南亞科,買進,2025-10-09,2025-10-09,d82cvj1iT44
陳昆仁分析師-摩爾證券投顧,1751,2454,聯發科,買進,2025-10-09,2025-10-09,d82cvj1iT44
陳昆仁分析師-摩爾證券投顧,1751,3260,威剛科技股份有限公司,買進,2025-10-09,2025-10-09,d82cvj1iT44
陳昆仁分析師-摩爾證券投顧,96595,3443,創意,買進,2025-10-09,2025-10-13,APCEdaJ95so
陳昆仁分析師-摩爾證券投顧,96595,3706,神達,買進,2025-10-09,2025-10-13,APCEdaJ95so
陳昆仁分析師-摩爾證券投顧,96595,3715,定穎投控,買進,2025-10-09,2025-10-13,APCEdaJ95so
陳昆仁分析師-摩爾證券投顧,1751,8299,群聯電子股份有限公司,買進,2025-10-09,2025-10-09,d82cvj1iT44
謝晨彥分析師-摩爾證券投顧,7536,6531,愛普*,買進,2025-10-10,2025-10-13,DRuvIvhFKJQ
謝晨彥分析師-摩爾證券投顧,7536,6770,力積電,買進,2025-10-10,2025-10-13,DRuvIvhFKJQ
郭哲榮分析師-摩爾證券投顧,40725,0050,元大台灣50,買進,2025-10-11,2025-10-13,OZD_h5WLu2k
郭哲榮分析師-摩爾證券投顧,40725,0056,元大高股息,買進,2025-10-11,2025-10-13,OZD_h5WLu2k
郭哲榮分析師-摩爾證券投顧,40725,2330,台積電,買進,2025-10-11,2025-10-13,OZD_h5WLu2k
